polygon_id,centroid_latitude,centroid_longitude,centroid_latitude_pixels,centroid_longitude_pixels,city,area_pixels,area_meters,image_name,nw_corner_of_image_latitude,nw_corner_of_image_longitude,se_corner_of_image_latitude,se_corner_of_image_longitude,datum,projection_zone,resolution,jaccard_index,orientation
7656,36.83284885,-119.7794629,213.228065,421.4573693,Fresno,21.98654388,244.294932,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.798527814,
7657,36.83288436,-119.7795036,199.7424109,409.7507552,Fresno,13.16674955,146.2972172,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.644431656,
7658,36.83269786,-119.7769242,291.1064816,1174.655855,Fresno,23.42895022,260.3216691,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.834237791,
7659,36.83264077,-119.7769865,311.6820652,1155.526894,Fresno,35.4458934,393.84326,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.883006756,
7660,36.8323391,-119.776944,423.6164428,1164.920286,Fresno,9.023624383,100.2624931,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.731182776,
7661,36.83228578,-119.7769708,443.1039983,1156.384172,Fresno,15.0522448,167.2471644,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.824798071,
7662,36.83225864,-119.7770459,452.4863349,1133.763574,Fresno,8.862361373,98.47068192,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.875788432,
7663,36.83196216,-119.7755812,574.8523564,1566.07382,Fresno,13.03134429,144.7927143,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.844683171,
7664,36.83264446,-119.7750761,326.9002673,1723.554213,Fresno,11.60794372,128.9771524,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.854645976,
7665,36.83264734,-119.7750061,326.4452182,1744.409584,Fresno,19.41324204,215.7026894,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.85505111,
7666,36.83265815,-119.7751199,321.4569177,1710.670478,Fresno,4.68248143,52.02757144,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0,
7667,36.83282375,-119.7750833,260.532215,1723.349692,Fresno,9.478129616,105.3125513,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.859707368,
7668,36.83283775,-119.7750428,255.7049296,1735.537589,Fresno,9.2137387,102.3748744,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.880333132,
7669,36.83291134,-119.7749698,229.1237605,1758.031854,Fresno,10.13126314,112.5695904,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.84934958,
7670,36.83317958,-119.7740464,137.9383727,2035.419289,Fresno,24.56572259,272.9524733,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.734187702,
7671,36.83289695,-119.7706048,272.3428549,3055.672802,Fresno,50.63425509,562.6028343,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.730495335,
7672,36.83221449,-119.7691837,537.0734244,3470.887023,Fresno,25.86824688,287.4249654,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.696024831,
7673,36.83216108,-119.7690209,558.2392914,3518.71021,Fresno,23.14121007,257.1245564,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.864994228,
7674,36.83362762,-119.7700955,6.53962748,3214.901977,Fresno,27.55648352,306.1831502,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.856971713,
7675,36.83217391,-119.7683989,558.8941323,3703.770146,Fresno,30.22739512,335.8599457,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.7647394,
7676,36.83255124,-119.7682092,420.9941415,3764.220233,Fresno,32.46228101,360.6920112,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.796307514,
7677,36.83262781,-119.7680854,393.7509895,3801.852941,Fresno,10.96121763,121.791307,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.832334517,
7678,36.83310147,-119.7668698,229.1301787,4168.32917,Fresno,37.26894241,414.0993601,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.9282465,
7679,36.83369058,-119.7657572,20.91940697,4505.434209,Fresno,16.77728424,186.4142694,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.84538079,
7680,36.83367564,-119.7656719,27.18266541,4530.616172,Fresno,39.31810435,436.8678261,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.797553542,
7681,36.83362766,-119.7656039,45.51905703,4550.32308,Fresno,13.32841256,148.0934729,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.678110551,
7682,36.83364361,-119.7657358,38.47664324,4511.304258,Fresno,12.16151101,135.1279001,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.616167523,
7683,36.83366984,-119.7654087,31.61549106,4608.82456,Fresno,21.95509087,243.9454542,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.774969576,
7684,36.83363244,-119.7654922,44.72167589,4583.604921,Fresno,17.07294472,189.6993858,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.661017229,
7685,36.83329843,-119.7651807,170.9535573,4672.63967,Fresno,19.07216126,211.9129029,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.827573395,
7686,36.83325514,-119.7651126,187.5528539,4692.418577,Fresno,33.72705179,374.7450199,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.827611662,
7687,36.83323646,-119.7650214,195.2531715,4719.347998,Fresno,7.484597919,83.1621991,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.82670643,
7688,36.83324125,-119.7649556,194.0519479,4738.952798,Fresno,14.65763787,162.862643,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.791216044,
7689,36.83321068,-119.7649906,205.0550326,4728.209397,Fresno,13.86246513,154.0273903,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.816697324,
7690,36.83239669,-119.7650534,505.5462812,4700.846075,Fresno,14.23513457,158.1681619,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.90117201,
7691,36.83236571,-119.7649806,517.6382229,4722.147809,Fresno,24.27127239,269.6808043,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.809888319,
7692,36.8329206,-119.764349,317.9060947,4915.887548,Fresno,27.83226512,309.2473902,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.774138591,
7693,36.83293609,-119.7642511,313.0245785,4945.13756,Fresno,14.11657571,156.8508412,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.76506792,
7694,36.83245468,-119.7641219,492.1898018,4978.421649,Fresno,44.56280411,495.1422678,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.76327856,
7695,36.8314923,-119.7804939,706.0882232,100.3004682,Fresno,21.04422257,233.8246953,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.791582598,
7696,36.83139529,-119.7804849,742.0517487,101.9487369,Fresno,7.919015199,87.98905776,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.80539862,
7697,36.83140898,-119.7803911,737.7954876,129.9959448,Fresno,8.243060845,91.58956494,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.869518703,
7698,36.83128102,-119.7804239,784.847015,118.853178,Fresno,40.55046112,450.5606791,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.865213043,
7699,36.83121883,-119.7804107,807.9645227,122.105607,Fresno,20.58547144,228.7274605,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.833266425,
7700,36.83121026,-119.778846,824.6302355,587.3046413,Fresno,19.82551759,220.2835287,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.816894272,
7701,36.83112328,-119.7784858,859.9087578,693.4848929,Fresno,32.85451346,365.0501495,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.70843297,
7702,36.83110554,-119.778576,865.6955279,666.4640879,Fresno,9.579477427,106.4386381,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.802304357,
7703,36.83137569,-119.7779568,771.1206829,853.4987767,Fresno,24.71880284,274.6533649,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.863791722,
7704,36.83129867,-119.7779335,799.8076923,859.6153846,Fresno,19.38461538,215.3846154,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.922943932,
7705,36.83129461,-119.778001,800.724483,839.4931242,Fresno,13.01711052,144.6345614,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.682339303,
7706,36.83075356,-119.777924,1001.515586,856.5559585,Fresno,26.63671136,295.9634595,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.79668891,
7707,36.83073907,-119.7777869,1008.057734,897.1921145,Fresno,9.694527186,107.7169687,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.610661256,
7708,36.83098149,-119.7769845,925.3480695,1138.36312,Fresno,48.1407467,534.8971856,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.806987493,
7709,36.8315425,-119.7744138,740.1901891,1908.684598,Fresno,37.41992274,415.7769193,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.312606563,
7710,36.83149282,-119.7744412,758.3227407,1899.992223,Fresno,9.077355372,100.8595041,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0,
7711,36.83150246,-119.7743659,755.4137912,1922.499741,Fresno,41.90318264,465.5909182,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.840688548,
7712,36.83187026,-119.7705779,652.2759433,3052.669156,Fresno,35.44837719,393.8708576,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.851184046,
7713,36.8318172,-119.7705185,672.4148665,3069.766353,Fresno,7.058154154,78.42393504,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.622759048,
7714,36.83183349,-119.770648,665.2663246,3031.437279,Fresno,10.43937551,115.9930612,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.64037182,
7715,36.83144118,-119.7696341,819.1560572,3328.676885,Fresno,15.90963879,176.7737643,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.89141465,
7716,36.83141367,-119.7695185,830.3321804,3362.756887,Fresno,30.60988733,340.1098592,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.914027455,
7717,36.8307363,-119.7687835,1087.22645,3574.043724,Fresno,33.15791274,368.4212526,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.772714297,
7718,36.83115137,-119.7687593,933.9314636,3585.697562,Fresno,29.68386866,329.8207629,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.806311136,
7719,36.83115759,-119.7686584,932.5062388,3615.739693,Fresno,16.88898641,187.6554046,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.686317136,
7720,36.83120093,-119.7675566,926.0447485,3943.806692,Fresno,45.78152184,508.683576,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.897466985,
7721,36.83113585,-119.767614,949.6139367,3926.024524,Fresno,17.85954012,198.4393347,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.81978487,
7722,36.83139277,-119.7676287,854.470176,3924.424223,Fresno,27.82132623,309.125847,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.858252171,
7723,36.83143272,-119.7671797,843.5932906,4058.328396,Fresno,19.35436084,215.0484538,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.839912794,
7724,36.83143296,-119.7671117,844.0935961,4078.561022,Fresno,8.444187834,93.82430927,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.862627201,
7725,36.83165823,-119.7671619,760.3458028,4066.052999,Fresno,25.06699086,278.5221206,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.86590498,
7726,36.83172731,-119.7672529,734.0084799,4039.714792,Fresno,28.46170481,316.2411646,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.684503023,
7727,36.8307978,-119.7671985,1078.240406,4045.958079,Fresno,7.590748513,84.34165014,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.775944809,
7728,36.8311837,-119.7663049,943.281166,4315.776494,Fresno,39.86107954,442.9008838,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.894909311,
7729,36.83128277,-119.7654077,914.4320948,4583.589408,Fresno,49.07366595,545.262955,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.728812545,
7730,36.83160619,-119.7642323,805.0251163,4936.505866,Fresno,41.36260124,459.5844582,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.758129641,
7731,36.8294999,-119.7797763,1449.277281,292.2526824,Fresno,20.69384141,229.9315712,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.833937419,
7732,36.82949664,-119.7796827,1451.292807,320.0721184,Fresno,15.06416824,167.3796471,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.879745525,
7733,36.83043619,-119.7751639,1142.821408,1673.830512,Fresno,33.19224772,368.8027524,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.622946001,
7734,36.82993956,-119.7748976,1328.804215,1747.680019,Fresno,28.96084564,321.7871738,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.906181364,
7735,36.83043437,-119.7688404,1198.39458,3553.913573,Fresno,28.18005707,313.1117452,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.912920645,
7736,36.82978647,-119.7697259,1430.318434,3283.67913,Fresno,24.53247904,272.5831004,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.841387971,
7737,36.82973758,-119.7696993,1448.630321,3291.064198,Fresno,8.98486215,99.83180167,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.832628607,
7738,36.83066428,-119.7672102,1127.517614,4041.058053,Fresno,29.07777085,323.0863428,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.805382741,
7739,36.83059436,-119.767175,1153.681823,4050.7705,Fresno,22.80063077,253.3403419,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.748392594,
7740,36.82949417,-119.7671465,1560.813781,4047.453997,Fresno,8.728904657,96.98782952,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.893113133,
7741,36.82947228,-119.7669732,1570.41434,4098.745113,Fresno,12.11015816,134.5573129,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0,
7742,36.83078138,-119.7662943,1092.16557,4314.619992,Fresno,15.42285017,171.3650019,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.760533553,
7743,36.83071228,-119.7663575,1117.170545,4295.096363,Fresno,11.27256297,125.2506996,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.816520875,
7744,36.83059129,-119.7662923,1162.481381,4313.166414,Fresno,43.17391008,479.710112,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.820677227,
7745,36.83068421,-119.7663271,1127.816988,4303.832422,Fresno,13.37209136,148.5787929,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.825499683,
7746,36.82822832,-119.7804903,1913.486134,66.24555245,Fresno,23.47474281,260.8304756,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.903882246,
7747,36.82812691,-119.7794046,1960.359684,388.0248332,Fresno,24.20698133,268.9664592,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.862049045,
7748,36.82808756,-119.7793033,1975.791486,417.7083135,Fresno,44.05581923,489.5091026,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.930920815,
7749,36.82806014,-119.7793809,1985.26418,394.3396426,Fresno,4.50676001,50.07511123,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.821170526,
7750,36.82808428,-119.7794895,1975.398831,362.2928139,Fresno,13.61428616,151.2698462,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.740248813,
7751,36.82809616,-119.7786549,1978.199193,610.6044697,Fresno,31.13791822,345.9768691,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.903489552,
7752,36.82894938,-119.7765004,1681.168937,1260.493317,Fresno,37.34240028,414.9155587,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.689415365,
7753,36.82886405,-119.7760334,1716.760901,1398.434488,Fresno,6.363346731,70.70385256,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0,
7754,36.82793893,-119.7758315,2060.711151,1448.522991,Fresno,4.276235173,47.51372414,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0,
7755,36.8282258,-119.7746295,1964.960251,1809.048512,Fresno,23.36584191,259.6204656,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.893296544,
7756,36.82819808,-119.7746658,1974.900088,1797.938051,Fresno,6.436812387,71.52013764,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.733250753,
7757,36.82894257,-119.7735742,1709.009878,2130.498926,Fresno,32.60036345,362.2262605,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.834976486,
7758,36.82852421,-119.7735485,1863.954095,2133.652565,Fresno,32.38516733,359.8351926,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.744613931,
7759,36.82822701,-119.7731341,1977.463595,2253.681884,Fresno,28.84350635,320.4834039,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.719843714,
7760,36.8284393,-119.7687911,1936.655688,3547.200858,Fresno,32.14106719,357.1229688,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.755835887,
7761,36.82828598,-119.7671118,2007.938773,4044.845649,Fresno,31.24788121,347.1986801,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.815911145,
7762,36.82901394,-119.7673911,1736.292485,3969.616161,Fresno,10.87908789,120.8787543,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.654832407,
7763,36.82827239,-119.7665898,2017.496985,4199.910838,Fresno,23.22641665,258.0712961,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.767368006,
7764,36.8282868,-119.7665077,2012.88158,4224.48636,Fresno,16.40081885,182.2313205,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.679530213,
7765,36.82903941,-119.7640278,1756.073818,4969.847658,Fresno,13.02642329,144.7380366,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.600441184,
7766,36.82682097,-119.7804711,2434.238661,56.80016703,Fresno,14.28990952,158.7767724,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.786350935,
7767,36.82682858,-119.780534,2430.87979,38.18443007,Fresno,15.78857291,175.4285879,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.665060389,
7768,36.82681216,-119.7783973,2455.382102,673.3964132,Fresno,24.12340542,268.037838,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.765178519,
7769,36.82728118,-119.7782522,2283.140118,721.5973707,Fresno,46.32425456,514.7139395,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.904688252,
7770,36.82726924,-119.7781541,2288.402203,750.6511227,Fresno,24.83189788,275.9099765,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.949604789,
7771,36.82777147,-119.7773641,2109.436029,990.9658095,Fresno,44.1223413,490.2482366,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.898365176,
7772,36.82771864,-119.7772969,2129.560475,1010.391039,Fresno,15.84775133,176.0861259,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.861664693,
7773,36.82760356,-119.7745337,2195.957096,1830.834844,Fresno,28.97142437,321.9047152,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.800097093,
7774,36.82752415,-119.7745446,2225.237538,1826.72944,Fresno,10.13998928,112.6665476,11ska520785,36.83339167,-119.7809,36.82027778,-119.7636111,NAD83,11,0.3,0.68719057,
